rpt_rec_num,Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,County,Medicare CBSA Number,Rural Versus Urban,CCN Facility Type,Provider Type,Type of Control,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Interns and Residents (FTE),Total Days Title V,Total Days Title XVIII,Total Days Title XIX,Total Days (V + XVIII + XIX + Unknown),Number of Beds,Total Bed Days Available,Total Discharges Title V,Total Discharges Title XVIII,Total Discharges Title XIX,Total Discharges (V + XVIII + XIX + Unknown),Number of Beds + Total for all Subproviders,Hospital Total Days Title V For Adults & Peds,Hospital Total Days Title XVIII For Adults & Peds,Hospital Total Days Title XIX For Adults & Peds,Hospital Total Days (V + XVIII + XIX + Unknown) For Adults & Peds,Hospital Number of Beds For Adults & Peds,Hospital Total Bed Days Available For Adults & Peds,Hospital Total Discharges Title V For Adults & Peds,Hospital Total Discharges Title XVIII For Adults & Peds,Hospital Total Discharges Title XIX For Adults & Peds,Hospital Total Discharges (V + XVIII + XIX + Unknown) For Adults & Peds,Cost of Charity Care,Total Bad Debt Expense,Cost of Uncompensated Care,Total Unreimbursed and Uncompensated Care,Total Salaries From Worksheet A,Overhead Non-Salary Costs,Depreciation Cost,Total Costs,Inpatient Total Charges,Outpatient Total Charges,Combined Outpatient + Inpatient Total Charges,Wage-Related Costs (Core),Wage-Related Costs (RHC/FQHC),Total Salaries (adjusted),Contract Labor: Direct Patient Care,Wage Related Costs for Part - A Teaching Physicians,Wage Related Costs for Interns and Residents,Cash on Hand and in Banks,Temporary Investments,Notes Receivable,Accounts Receivable,Less: Allowances for Uncollectible Notes and Accounts Receivable,Inventory,Prepaid Expenses,Other Current Assets,Total Current Assets,Land,Land Improvements,Buildings,Leasehold Improvements,Fixed Equipment,Major Movable Equipment,Minor Equipment Depreciable,Health Information Technology Designated Assets,Total Fixed Assets,Investments,Other Assets,Total Other Assets,Total Assets,Accounts Payable,"Salaries, Wages, and Fees Payable",Payroll Taxes Payable,Notes and Loans Payable (Short Term),Deferred Income,Other Current Liabilities,Total Current Liabilities,Mortgage Payable,Notes Payable,Unsecured Loans,Other Long Term Liabilities,Total Long Term Liabilities,Total Liabilities,General Fund Balance,Total Fund Balances,Total Liabilities and Fund Balances,DRG Amounts Other Than Outlier Payments,DRG Amounts Before October 1,DRG Amounts After October 1,Outlier Payments For Discharges,Disproportionate Share Adjustment,Allowable DSH Percentage,Managed Care Simulated Payments,Total IME Payment,Inpatient Revenue,Outpatient Revenue,Total Patient Revenue,Less Contractual Allowance and Discounts on Patients' Accounts,Net Patient Revenue,Less Total Operating Expense,Net Income from Service to Patients,Total Other Income,Total Income,Total Other Expenses,Net Income,Cost To Charge Ratio,Net Revenue from Medicaid,Medicaid Charges,Net Revenue from Stand-Alone CHIP,Stand-Alone CHIP Charges,year,PRVDR_CTGRY_SBTYP_CD,PRVDR_CTGRY_CD,CHOW_CNT,CHOW_DT,FIPS_STATE_CD,FIPS_CNTY_CD,CBSA_URBN_RRL_IND,CBSA_CD,OVRRD_BED_CNT_SW,CRTFD_BED_CNT,MLT_OWND_FAC_ORG_SW,PGM_PRTCPTN_CD,operating_margin,net_margin,liquidity,leverage,avg_los,occupancy_rate,payor mix,uncomp_care_ratio,resident_bed_ratio,distress_A,neg_margin,neg_margin_roll,neg_margin_yrs,distress_B
712805,112003,SHEPHERD CENTER,2020 PEACHTREE RD NW,ATLANTA,GA,30309-1465,FULTON,12060.0,U,LTCH,2,2,2019-04-01,2020-03-31,1385.37,,,2426.0,1213.0,48929.0,152.0,55632.0,,60.0,27.0,850.0,152.0,,2426.0,1213.0,48929.0,152.0,55632.0,,60.0,27.0,850.0,0.0,0.0,0.0,0.0,111890470.0,154207637.0,9918936.0,210928480.0,336391403.0,224828255.0,561219658.0,,,,,,,33657460.0,,,97075124.0,,,,12680720.0,144920957.0,38092480.0,1338047.0,181620670.0,,3004938.0,79728067.0,10208066.0,,137290580.0,261716960.0,19586332.0,281303292.0,563514829.0,9056617.0,20480290.0,,,1965004.0,,31501911.0,,,,53373188.0,53373188.0,84875099.0,478639730.0,478639730.0,563514829.0,,,,,,,,,343001782.0,236615453.0,579617235.0,313335312.0,266281923.0,270328140.0,-4046217.0,28949389.0,24903172.0,,24903172.0,,,,,,2019,2.0,1,0.0,,13.0,121.0,U,12060.0,Y,152.0,,3.0,-0.015195237267382962,0.09352182724022164,4.600386211490471,0.15061733007207162,57.563529411764705,0.8819214131218457,,0.0,,0,1,2.0,True,0
756568,500039,HARRISON MEDICAL CENTER,2520 CHERRY AVENUE,BREMERTON,WA,98310,KITSAP,14740.0,R,STH,1,2,2022-07-01,2023-06-30,1587.86,21.32,,29008.0,3145.0,78479.0,238.0,86870.0,,4518.0,221.0,14749.0,238.0,,27052.0,981.0,69216.0,214.0,78110.0,,4518.0,221.0,14749.0,5982510.0,14698863.0,9079256.0,42441838.0,168572038.0,470336781.0,42916701.0,593020278.0,1494652891.0,1785553398.0,3280206289.0,49778133.0,,191089384.0,50660328.0,,,-217906.0,,,440820291.0,-356841232.0,14284006.0,714372.0,,101706486.0,33689105.0,2153149.0,600949131.0,15943181.0,7817563.0,204206182.0,,,595161989.0,31935405.0,38861397.0,70796802.0,767665277.0,2483941.0,16454051.0,,8896883.0,,30763033.0,58597908.0,71113079.0,,,601463.0,71714542.0,130312450.0,637352827.0,637352827.0,767665277.0,,17614624.0,55171740.0,,1781446.0,0.0979,33786566.0,3836351.0,1465364607.0,1835747656.0,3301112263.0,2647706494.0,653405769.0,638908819.0,14496950.0,29781546.0,44278496.0,,44278496.0,0.180787,44283837.0,450292821.0,,,2022,1.0,1,0.0,,53.0,35.0,U,14740.0,Y,297.0,,3.0,0.022186749318400954,0.0677656949184359,1.7356675258782277,0.1697516533628497,5.320970913282256,0.7239426225727595,0.06777386901216662,0.015310194839576801,0.07178451178451178,0,0,0.0,False,0
745707,180095,CRITTENDEN COMMUNITY HOSPITAL LLC,520 W GUM STREET,MARION,KY,42064,CRITTENDEN,99918.0,R,STH,1,2,2022-01-01,2022-12-31,102.06,,,1859.0,151.0,3417.0,48.0,17520.0,,212.0,30.0,432.0,48.0,,1070.0,151.0,2153.0,48.0,17520.0,,212.0,30.0,432.0,15769.0,1440147.0,495398.0,1070310.0,8132462.0,8822849.0,667189.0,15584669.0,14319964.0,32607121.0,46927085.0,915801.0,226534.0,8132462.0,346237.0,,,61196.0,,200653.0,4524006.0,-2982763.0,315163.0,71094.0,42036.0,2449922.0,86783.0,461971.0,12774295.0,166033.0,738863.0,14480487.0,,,6239400.0,,3724119.0,3724119.0,12413441.0,2812540.0,441527.0,125996.0,5900912.0,,388091.0,9669066.0,,,,,,9669066.0,2744375.0,2744375.0,12413441.0,,1169137.0,,,21921.0,0.075,189102.0,,14377519.0,32880679.0,47258198.0,31983251.0,15274947.0,16955311.0,-1680364.0,1047050.0,-633314.0,,-633314.0,0.332104,3196038.0,11354725.0,,,2022,1.0,1,0.0,,21.0,55.0,R,99918.0,N,48.0,,3.0,-0.1100078448717367,-0.04146096218860858,0.2533773168990676,0.7789190765074728,7.909722222222222,0.19503424657534246,0.20923398293951528,0.03178752144174509,,0,1,2.0,True,0
736385,334027,SOUTH OAKS HOSPITAL,400 SUNRISE HIGHWAY,AMITYVILLE,NY,11701,SUFFOLK,35004.0,U,PH,4,2,2020-01-01,2020-12-31,745.8,,,5672.0,3405.0,49862.0,202.0,73932.0,,352.0,127.0,3444.0,202.0,,5672.0,3405.0,49862.0,202.0,73932.0,,352.0,127.0,3444.0,0.0,0.0,0.0,0.0,60261666.0,44982032.0,3035270.0,95948839.0,124220052.0,12750930.0,136970982.0,,,60261666.0,,,,9933835.0,125741.0,,9640298.0,-3632348.0,,,2287201.0,18929608.0,17396000.0,2077966.0,28408548.0,,2672915.0,9120852.0,289715.0,,43707092.0,,11454217.0,11454217.0,74090917.0,3693526.0,6337687.0,,,,1141420.0,16548329.0,,96731469.0,,5825330.0,102556799.0,119105128.0,-45014211.0,-45014211.0,74090917.0,,,,,,,,,124220049.0,18677161.0,142897210.0,65714131.0,77183079.0,105243698.0,-28060619.0,12066057.0,-15994562.0,-34548.0,-15960014.0,,,,,,2020,4.0,1,0.0,,36.0,103.0,U,35004.0,Y,245.0,,3.0,-0.363559207064025,-0.2067812557723954,1.143898456454425,1.6075537032427336,14.477932636469221,0.5575845680738049,,0.0,,0,1,2.0,True,0
757060,492001,LAKE TAYLOR TRANSITIONAL CARE HOSPIT,1309 KEMPSVILLE ROAD,NORFOLK,VA,23502-,NORFOLK,47260.0,U,LTCH,2,12,2022-07-01,2023-06-30,70.16,,,378.0,17701.0,20712.0,104.0,37960.0,,13.0,114.0,158.0,296.0,,378.0,17701.0,20712.0,104.0,37960.0,,13.0,114.0,158.0,0.0,0.0,0.0,0.0,19595492.0,24352587.0,1939298.0,42352661.0,67617319.0,1340469.0,68957788.0,,,,,,,52308498.0,,,7575937.0,-784042.0,709439.0,202514.0,,66838361.0,266149.0,1114372.0,37164451.0,,,11246330.0,,,17944268.0,,33174987.0,33174987.0,117957616.0,5345824.0,1148204.0,,,,6012540.0,12506568.0,,,,5340000.0,5340000.0,17846568.0,84062392.0,100111048.0,117957616.0,,,,,,,,,67615996.0,1341492.0,68957488.0,17517772.0,51439716.0,43948079.0,7491637.0,3495860.0,10987497.0,,10987497.0,,,,,,2022,2.0,1,5.0,,51.0,710.0,U,47260.0,N,296.0,,3.0,0.1456391594385941,0.21359948799095235,5.344260791609656,0.15129644532659933,131.08860759493672,0.19170677526841912,,0.0,,0,0,0.0,False,0
796187,313029,ENCOMPASS HEALTH REHABILITATION HOSP,14 HOSPITAL DRIVE,TOMS RIVER,NJ,08755,OCEAN,35154.0,U,RH,5,4,2023-01-01,2023-12-31,246.32,,,22028.0,349.0,27980.0,98.0,35770.0,,1688.0,19.0,2125.0,98.0,,22028.0,349.0,27980.0,98.0,35770.0,,1688.0,19.0,2125.0,0.0,0.0,0.0,0.0,22794398.0,23607968.0,3148151.0,42357534.0,69393888.0,,69393888.0,6288599.0,,22794398.0,655888.0,,,9278050.0,,,7382347.0,-1057291.0,100596.0,207742.0,,15911444.0,2472672.0,2688015.0,52404773.0,,,7059281.0,,,36730739.0,,5802916.0,5802916.0,58445099.0,527950.0,1638754.0,,,,2872.0,2169576.0,,,,,,2169576.0,56275523.0,56275523.0,58445099.0,,,,,,,,,69393889.0,0.0,69393889.0,11772195.0,57621694.0,46402366.0,11219328.0,322557.0,11541885.0,-3.0,11541888.0,,,,,,2023,5.0,1,3.0,,34.0,29.0,U,35614.0,N,92.0,,3.0,0.1947066672493176,0.20030455890449872,7.333895655187926,0.03712160706580375,13.167058823529413,0.833234067897558,,0.0,,0,0,0.0,False,0
758571,400124,CORPORACION DEL CENTRO CARDIOVASCULA,CENTRO MEDICO,RIO PIEDRAS,PR,00936-6528,,41980.0,U,STH,1,3,2022-07-01,2023-06-30,439.95,12.85,,2010.0,5114.0,24492.0,164.0,59860.0,,241.0,519.0,3103.0,164.0,,1443.0,5114.0,18773.0,114.0,41610.0,,241.0,519.0,3103.0,0.0,60.0,56.0,1452813.0,22939466.0,65235195.0,1888250.0,78410797.0,48929641.0,34899922.0,83829563.0,5577864.0,,22939466.0,2309895.0,,,56604586.0,,,61940451.0,-60572721.0,1817204.0,5728077.0,39594.0,67855161.0,94123.0,,,13371088.0,782156.0,40387678.0,,,23735372.0,,14273227.0,14273227.0,105863760.0,28948576.0,2561936.0,2125810.0,,,59242140.0,92878462.0,,,,,,92878462.0,12985298.0,12985298.0,105863760.0,,499596.0,1824665.0,,37479.0,0.0645,12811821.0,62546.0,49231613.0,35120310.0,84351923.0,7152442.0,77199481.0,88174661.0,-10975180.0,23080693.0,12105513.0,,12105513.0,0.93536,,,,,2022,1.0,1,0.0,,72.0,127.0,U,41980.0,Y,192.0,,3.0,-0.14216649979810098,0.1568082174023942,0.7305801532329422,0.8773395352668373,7.8930067676442155,0.34948630136986303,,7.141873586618435e-07,0.06692708333333333,0,1,2.0,True,0
725422,190026,RAPIDES REGIONAL MEDICAL CENTER,211 FOURTH STREET,ALEXANDRIA,LA,71301-,,10780.0,U,STH,1,5,2017-01-01,2017-12-31,1357.26,22.15,9314.0,36255.0,4769.0,90286.0,357.0,130305.0,1996.0,5755.0,357.0,15944.0,357.0,6172.0,36255.0,4769.0,69252.0,322.0,117530.0,1996.0,5755.0,357.0,15944.0,5767859.0,21275246.0,8444197.0,8637848.0,81216890.0,158641222.0,9762385.0,194948411.0,1303973238.0,798883371.0,2102856609.0,18428121.0,,81216284.0,2608394.0,,,24508.0,,,47860316.0,-13371645.0,7943676.0,909933.0,,43703501.0,6486303.0,2111235.0,141251914.0,1721652.0,31147920.0,74123643.0,2847454.0,,76701538.0,802956.0,31054697.0,31857653.0,152262692.0,8790898.0,8220521.0,569081.0,99409.0,,,17679909.0,,659541.0,-254523094.0,617992.0,-253245561.0,-235565652.0,387828344.0,387828344.0,152262692.0,,35788767.0,12415010.0,997908.0,3777972.0,0.3135,8254279.0,1240090.0,1308281951.0,757855385.0,2066137336.0,1828215253.0,237922083.0,239858112.0,-1936029.0,2835142.0,899113.0,,899113.0,0.092706,47318589.0,685456351.0,,,2017,1.0,1,4.0,19980301.0,22.0,79.0,U,10780.0,Y,328.0,,3.0,-0.008137239618904984,0.0037790228996944348,2.4719302005457156,-1.5471002706296564,5.6626944305067735,0.754143000334113,0.19888271153039627,0.04331503373987491,0.06753048780487804,0,1,2.0,True,0
694740,192055,LA EXTENDED CARE OF WEST MONROE,503 MCMILLAN ROAD  3RD FLOOR,WEST MONROE,LA,71291,OUACHITA PARISH,33740.0,R,LTCH,2,4,2018-09-01,2019-08-31,45.0,,,5270.0,254.0,6645.0,21.0,7665.0,,213.0,8.0,258.0,21.0,,5270.0,254.0,6645.0,21.0,7665.0,,213.0,8.0,258.0,0.0,0.0,0.0,0.0,2777739.0,4697160.0,175385.0,7584397.0,28188014.0,25199.0,28213213.0,,,2777739.0,,,,,,,2339506.0,,-300.0,6470.0,,2345676.0,,,8950.0,,32405.0,873542.0,,,716354.0,,,,3062030.0,652492.0,60492.0,,,,-7614967.0,-6901983.0,,,,,,-6901983.0,9964013.0,9964013.0,3062030.0,,,,,,,,,28213213.0,0.0,28213213.0,19618375.0,8594838.0,7474899.0,1119939.0,1851.0,1121790.0,,1121790.0,,,,,,2018,2.0,1,1.0,20060531.0,22.0,73.0,U,33740.0,Y,21.0,,3.0,0.13030367762603554,0.1305190394513544,-0.3398553719996123,-2.2540546630829876,25.75581395348837,0.8669275929549902,,0.0,,0,0,0.0,False,0
792399,360029,WOOD COUNTY HOSPITAL,950 WEST WOOSTER STREET,BOWLING GREEN,OH,43402-,WOOD,45780.0,U,STH,1,2,2023-07-01,2024-06-30,566.52,,,1819.0,363.0,7252.0,99.0,36234.0,,595.0,39.0,2307.0,99.0,,1588.0,111.0,5687.0,89.0,32574.0,,595.0,39.0,2307.0,910348.0,6908393.0,3366746.0,6810944.0,38410666.0,74132247.0,7433576.0,93158268.0,50302051.0,211575528.0,261877579.0,11321733.0,,38410666.0,200328.0,,,17366296.0,1309328.0,,36832139.0,-20524192.0,2742219.0,3268650.0,160136.0,42625275.0,1771368.0,421615.0,29651404.0,,,121987758.0,,,40731253.0,74985493.0,60931733.0,135917226.0,219273754.0,1772675.0,4649044.0,,,,2436104.0,8857823.0,,,,49295968.0,49295968.0,58153791.0,161119963.0,161119963.0,219273754.0,,1215576.0,3886471.0,,84822.0,0.0665,,,51388420.0,211575526.0,262963946.0,150645022.0,112318924.0,112542913.0,-223989.0,9939762.0,9715773.0,-3684213.0,13399986.0,0.355732,8129263.0,32017053.0,,,2023,1.0,1,1.0,,39.0,173.0,U,45780.0,N,168.0,,3.0,-0.0019942231640324476,0.11930301255378835,4.812161520951593,0.2652109061807735,3.1434763762462072,0.1182648401826484,0.07237661037422331,0.03614006649415165,,0,1,1.0,False,0
712587,450864,TEXAS SPINE AND JOINT HOSPITAL,1814 ROSELAND BLVD,TYLER,TX,75701,SMITH,46340.0,U,STH,1,5,2017-01-01,2017-12-31,362.79,,,2381.0,1.0,4702.0,20.0,7300.0,,1018.0,1.0,2034.0,20.0,,2381.0,1.0,4702.0,20.0,7300.0,,1018.0,1.0,2034.0,3041349.0,6286835.0,3919432.0,5082711.0,18519927.0,68738917.0,2933366.0,77224408.0,162352692.0,475624193.0,637976885.0,3974943.0,,21365682.0,884555.0,,,3666093.0,,,75830062.0,-57849273.0,699410.0,227702.0,,22607935.0,51125.0,,7366897.0,,4994786.0,27323855.0,,,14505207.0,,816860.0,816860.0,37930002.0,5209403.0,2115932.0,,1848108.0,,724607.0,11402580.0,5071445.0,,,1273802.0,6345247.0,17747827.0,20182175.0,20182175.0,37930002.0,,10028406.0,3240553.0,32380.0,,,,,162352692.0,481888056.0,644240748.0,546131637.0,98109111.0,93545679.0,4563432.0,730356.0,5293788.0,54602.0,5239186.0,0.121046,332438.0,12356603.0,,,2017,1.0,1,2.0,,48.0,423.0,U,46340.0,N,20.0,,3.0,0.04651384518202392,0.05340162546167603,1.9827034758800202,0.46790999378275805,2.3117010816125863,0.6441095890410959,0.0033884518635583193,0.05075379794429761,,0,0,0.0,False,0
767345,390117,UPMC BEDFORD MEMORIAL HOSPITAL,10455 LINCOLN HIGHWAY,EVERETT,PA,15537,,99939.0,R,STH,1,2,2020-07-01,2021-06-30,231.35,,,1264.0,18.0,3887.0,36.0,12789.0,,357.0,7.0,1002.0,36.0,,1264.0,18.0,3887.0,36.0,12789.0,,357.0,7.0,1002.0,451807.0,2024598.0,929135.0,1500661.0,12634057.0,30987639.0,1667736.0,33625189.0,24572621.0,121315217.0,145887838.0,3178551.0,,12633734.0,,,,2500.0,,163389.0,14430041.0,-9450266.0,405384.0,,,5186624.0,292118.0,1067910.0,15777550.0,4770.0,10612415.0,16070409.0,,308329.0,9915413.0,754476.0,930724.0,1685200.0,16787237.0,322854.0,,,98196.0,,4755294.0,5176344.0,,27277.0,,,27277.0,5203621.0,10829140.0,11583616.0,16787237.0,,470573.0,2132096.0,,,,,,26699735.0,126522028.0,153221763.0,109022962.0,44198801.0,43621696.0,577105.0,-496833.0,80272.0,,80272.0,0.230487,3245265.0,23433626.0,48319.0,418114.0,2020,1.0,1,0.0,,42.0,9.0,R,99939.0,N,45.0,,3.0,0.013057028402195798,0.0018161578636488353,1.0019859576566008,0.30997483385741204,3.8792415169660677,0.23665144596651447,0.07342427682597091,0.027632112342922444,,0,0,1.0,False,0
759281,370089,TAHLEQUAH CITY HOSPITAL,E DOWNING,TAHLEQUAH,OK,74464,CHEROKEE,99937.0,R,STH,1,8,2021-07-01,2022-06-30,702.1,13.69,,6266.0,3536.0,17416.0,80.0,29200.0,,1387.0,724.0,3699.0,90.0,,3314.0,1992.0,9039.0,40.0,14600.0,,1387.0,724.0,3699.0,1107915.0,11101783.0,4955824.0,4955824.0,45152034.0,86809095.0,4417013.0,114989143.0,133391992.0,198496376.0,331888368.0,5050000.0,193318.0,45126293.0,8550051.0,,157045.0,2338821.0,209292.0,,67416726.0,-48518532.0,3587118.0,1863340.0,,35136267.0,253752.0,634672.0,36850197.0,,,31162977.0,,,26618953.0,41165409.0,1138386.0,42303795.0,104059015.0,13183799.0,5268968.0,934546.0,1420242.0,729256.0,,21537122.0,,14279654.0,,,14279654.0,35816776.0,68242239.0,68242239.0,104059015.0,,3843783.0,10990315.0,,445024.0,0.12,7221038.0,864309.0,148893413.0,213264724.0,362158137.0,235091179.0,127066958.0,131961129.0,-4894171.0,13725437.0,8831266.0,,8831266.0,0.346469,17810097.0,70769338.0,,,2021,1.0,1,1.0,,40.0,21.0,R,99937.0,Y,98.0,,3.0,-0.03851647255142442,0.06950088472252558,1.6314281453204378,0.34419676180867176,4.708299540416329,0.4868884540117417,0.14016308629974442,0.04309819058308835,0.1396938775510204,0,1,2.0,True,0
740405,450808,NORTHWEST HILLS SURGICAL HOSPITAL,6818 AUSTIN CENTER BLVD  SUITE 100,AUSTIN,TX,78731,TRAVIS,12420.0,U,STH,1,6,2019-01-01,2019-12-31,99.29,,,204.0,,682.0,8.0,2920.0,,143.0,,517.0,8.0,,204.0,,682.0,8.0,2920.0,,143.0,,517.0,0.0,563050.0,119989.0,194793.0,6936752.0,25989937.0,1618864.0,33795399.0,78561379.0,80024015.0,158585394.0,1577157.0,,6936752.0,153184.0,,,-9417220.0,,,23773370.0,-17488453.0,2121.0,5852.0,2699776.0,-424554.0,,807.0,,3698003.0,,10885732.0,,,2573745.0,,,79262.0,2228453.0,1235697.0,700326.0,,10688825.0,,148884.0,12771457.0,,,,2834669.0,2834669.0,15606126.0,-13377673.0,-13377673.0,2228453.0,,2875509.0,519321.0,,,,,,78561378.0,80024016.0,158585394.0,129542618.0,29042776.0,32926689.0,-3883913.0,359474.0,-3524439.0,41356.0,-3565795.0,0.213105,18437.0,437536.0,,,2019,1.0,1,1.0,,48.0,453.0,U,12420.0,Y,8.0,,3.0,-0.13373077697531394,-0.1227773474546648,-0.03324240922550967,7.003120999186431,1.3191489361702127,0.23356164383561645,0.0006348222360011316,0.003550453717087347,,1,1,2.0,True,1
785801,320085,MOUNTAIN VIEW REG MED CTR,4311 EAST LONHAM AVENUE,LAS CRUCES,NM,88011-,DONA ANA,29740.0,U,STH,1,4,2023-04-01,2024-03-31,778.61,41.54,,8500.0,3456.0,37681.0,166.0,57954.0,,1755.0,2828.0,7952.0,166.0,,7035.0,418.0,27792.0,132.0,45510.0,,1755.0,2828.0,7952.0,2723813.0,11854224.0,4273451.0,4273469.0,63668061.0,130630538.0,7203161.0,169514582.0,630420309.0,698726341.0,1329146650.0,10560687.0,,63668061.0,3000812.0,,532351.0,-1689406.0,,,63845598.0,-15037815.0,5116685.0,1897681.0,256742.0,54389485.0,10512134.0,2404645.0,80300067.0,10826531.0,3164707.0,40507307.0,5610052.0,,86790073.0,,7755047.0,7755047.0,148934605.0,12660637.0,5420972.0,546966.0,1526060.0,,1417219.0,-611562456.0,,4745194.0,,139118.0,4884312.0,-606678144.0,755612749.0,755612749.0,148934605.0,,9220928.0,10061534.0,,1326151.0,0.2751,20754724.0,2619889.0,630457844.0,698726341.0,1329184185.0,1066202785.0,262981400.0,194298599.0,68682801.0,482521.0,69165322.0,,69165322.0,0.127536,52924339.0,407507885.0,89.0,842.0,2023,1.0,1,0.0,,35.0,13.0,U,29740.0,Y,168.0,,3.0,0.261169805164928,0.2630046155355474,-0.08893529101792998,-4.073453204512141,4.738556338028169,0.6144977168949771,0.2012474608470409,0.025209931497220693,0.24726190476190477,0,0,0.0,False,0
756504,144031,ALEXIAN BROTHERS BEHAVIORAL HEALTH,1650 MOON LAKE BOULEVARD,HOFFMAN ESTATES,IL,60194-,COOK,16984.0,U,PH,4,1,2022-07-01,2023-06-30,491.27,,,7731.0,243.0,39315.0,141.0,51465.0,,558.0,32.0,4589.0,141.0,,7731.0,243.0,39315.0,141.0,51465.0,,558.0,32.0,4589.0,0.0,0.0,0.0,0.0,48759182.0,52185618.0,1834088.0,73649798.0,104969885.0,57098666.0,162068551.0,,,,,,,2770.0,,,22312858.0,-13937337.0,105518.0,,7288919.0,15455054.0,1540000.0,292826.0,38447210.0,34934.0,477072.0,3962929.0,,,31304135.0,,1747948.0,1747948.0,48507137.0,1699219.0,744698.0,,,,16509922.0,18953839.0,,,,577218.0,577218.0,19531057.0,28976080.0,28976080.0,48507137.0,,,,,,,,,114956200.0,91513072.0,206469272.0,124109520.0,82359752.0,100944800.0,-18585048.0,2832551.0,-15752497.0,,-15752497.0,,,,,,2022,4.0,1,1.0,19980219.0,17.0,31.0,U,16974.0,N,136.0,,3.0,-0.22565692038509294,-0.19126450259345124,0.8154049425026771,0.40264295540674766,8.567225975157987,0.7920024174053183,,0.0,,0,1,2.0,True,0
690016,180115,ROCKCASTLE HOSPT. & RESPIR CARE CTR,145 NEWCOMB AVENUE,MT VERNON,KY,40456,ROCKCASTLE,99918.0,R,STH,1,2,2017-11-01,2018-10-31,414.16,,,2366.0,213.0,3666.0,20.0,7300.0,,566.0,31.0,842.0,147.0,,2347.0,213.0,3647.0,20.0,7300.0,,566.0,31.0,842.0,0.0,1546706.0,537981.0,1404423.0,31860436.0,32119926.0,2875016.0,61651810.0,110108635.0,67356327.0,177464962.0,6427782.0,249725.0,31860436.0,,,,11724173.0,,,23250151.0,-17941219.0,821762.0,251056.0,4764240.0,32146299.0,2527124.0,1327059.0,42076201.0,5429234.0,34786077.0,,,,48234849.0,4750484.0,333271.0,5083755.0,85464903.0,1467952.0,,874258.0,1139783.0,,274979.0,3756972.0,,28031013.0,,886555.0,28917568.0,32674540.0,52790363.0,52790363.0,85464903.0,,2387271.0,217291.0,49495.0,100666.0,0.1546,,,110298735.0,70691160.0,180989895.0,116177509.0,64812386.0,63980362.0,832024.0,2500706.0,3332730.0,92.0,3332638.0,0.347403,6754440.0,22244084.0,,,2018,1.0,1,1.0,,21.0,203.0,R,99918.0,Y,26.0,,3.0,0.0128374227728632,0.05141977028896915,8.556438269968474,0.38231529964996275,4.353919239904988,0.3863013698630137,0.10421526527352348,0.008726118503252379,,0,0,0.0,False,0
756607,140089,MCDONOUGH DISTRICT HOSPITAL,525 E GRANT ST,MACOMB,IL,61455-,MC DONOUGH,99914.0,R,STH,1,11,2022-07-01,2023-06-30,406.9,,,1378.0,198.0,3501.0,45.0,16425.0,,402.0,16.0,1063.0,45.0,,999.0,180.0,2300.0,38.0,13870.0,,402.0,16.0,1063.0,811631.0,4532483.0,2580041.0,10146941.0,37064313.0,48151274.0,5969054.0,70941878.0,32353904.0,148520543.0,180874447.0,9759964.0,622519.0,37064313.0,3183166.0,,,57481034.0,,,8294059.0,,2138368.0,2224500.0,,70137961.0,416836.0,4650471.0,60991948.0,,,80418465.0,6138535.0,,59811832.0,,2494656.0,2494656.0,132444449.0,7404978.0,,,2254858.0,,,10749660.0,,24565436.0,,4748229.0,29313665.0,40063325.0,92381124.0,92381124.0,132444449.0,,849912.0,2309604.0,,94785.0,0.12,,,37334733.0,159241514.0,196576247.0,117011694.0,79564553.0,82923261.0,-3358708.0,4924272.0,1565564.0,1612253.0,-46689.0,0.392216,787204.0,33218302.0,14008.0,122214.0,2022,1.0,1,0.0,,17.0,109.0,R,99914.0,N,144.0,,3.0,-0.042213622440636346,-0.0005868065393391954,6.524667849959906,0.3024915374143011,3.2935089369708375,0.06660958904109589,0.009893903381823813,0.036368377504751144,,0,1,2.0,True,0
698467,430015,AVERA ST MARYS,801 E SIOUX AVENUE,PIERRE,SD,57501-,HUGHES,99943.0,R,STH,1,1,2017-07-01,2018-06-30,454.51,,,2013.0,1080.0,4962.0,50.0,18250.0,,622.0,287.0,1533.0,130.0,,1732.0,675.0,3824.0,44.0,16060.0,,622.0,287.0,1533.0,1022371.0,3377345.0,2080394.0,4690625.0,38338955.0,48327185.0,3392786.0,60579324.0,47959908.0,145915840.0,193875748.0,7346876.0,,38338955.0,223569.0,,,10793389.0,,,11788005.0,,2763324.0,253913.0,,30952578.0,4139146.0,1712115.0,44705230.0,,,50647817.0,,,49956149.0,21609087.0,,23990321.0,104899048.0,7456046.0,3139330.0,,1080181.0,,220215.0,12446742.0,33742332.0,,,7970306.0,41712638.0,54159380.0,50739668.0,50739668.0,104899048.0,,842259.0,4074584.0,41370.0,146276.0,0.119,,,48587017.0,170722498.0,219309515.0,136116023.0,83193492.0,86666140.0,-3472648.0,10049778.0,6577130.0,3201873.0,3375257.0,0.312465,2758634.0,16708396.0,,,2017,1.0,1,0.0,,46.0,65.0,R,99943.0,N,60.0,,3.0,-0.04174182278584964,0.04057116631190334,2.486801606396276,0.5163000144672428,3.2367906066536203,0.22657534246575342,0.03315925240883025,0.03434165095668615,,0,1,2.0,True,0
